time,x,z,x_dot,z_dot,raw_pitch_rad,raw_pitch_deg,raw_pitch_dot,pitch_rad,pitch_deg,pitch_dot,pitch_ref_rad,pitch_ref_deg,tau_cmd,ctrl_cmd,solve_success,omega_dot_raw,omega_dot_filtered,omega_dot_rls,rls_error,rls_skipped,a_g,a_tau,a_omega,a_v,a_0,a_g_nom,a_tau_nom
11.20499999999923,-16.69289013143259,0.28839204504705745,-3.725248730425827,-0.00015096466885380376,-1.1743691022210356,-67.2863931478329,0.009329964931858017,1.1743691022210356,67.2863931478329,-0.009329964931858017,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.205999999999229,-16.69661538253974,0.28839189426503226,-3.7252534820230316,-0.00015060205819829924,-1.1743597840438733,-67.28585925560874,0.009306553159880169,1.1743597840438733,67.28585925560874,-0.009306553159880169,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.206999999999228,-16.70034063839297,0.2883917438375966,-3.7252582226120157,-0.00015025548159181449,-1.1743504887874274,-67.2853266766449,0.009284123248395894,1.1743504887874274,67.2853266766449,-0.009284123248395894,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.207999999999227,-16.70406589898133,0.2883915937487405,-3.7252629523053695,-0.0001499248911808297,-1.1743412154705979,-67.28479535472847,0.009262673669363975,1.1743412154705979,67.28479535472847,-0.009262673669363975,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.208999999999227,-16.70779116429398,0.28839144398250105,-3.7252676712008657,-0.00014961024087673563,-1.1743319631138327,-67.28426523373528,0.00924220285625689,1.1743319631138327,67.28426523373528,-0.00924220285625689,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.209999999999226,-16.71151643432016,0.28839129452296036,-3.7252723793832367,-0.00014931148643623386,-1.1743227307391602,-67.28373625763166,0.009222709217563544,1.1743227307391602,67.28373625763166,-0.009222709217563544,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.210999999999226,-16.7152417090492,0.2883911453542439,-3.7252770769257335,-0.0001490285854868209,-1.1743135173702075,-67.28320837047558,0.009204191148578112,1.1743135173702075,67.28320837047558,-0.009204191148578112,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.211999999999225,-16.718966988470488,0.28839099646051863,-3.725281763891483,-0.00014876149755131685,-1.1743043220322091,-67.28268151641707,0.009186647041683592,1.1743043220322091,67.28268151641707,-0.009186647041683592,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.212999999999225,-16.722692272573475,0.2883908478259909,-3.725286440334678,-0.00014851018405865569,-1.1742951437520044,-67.28215563969816,0.009170075295331741,1.1742951437520044,67.28215563969816,-0.009170075295331741,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.213999999999224,-16.726417561347663,0.2883906994349048,-3.7252911063016203,-0.00014827460834502932,-1.174285981558028,-67.28163068465223,0.009154474321870365,1.174285981558028,67.28163068465223,-0.009154474321870365,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.214999999999224,-16.7301428547826,0.2883905512715401,-3.7252957618316245,-0.0001480547356452165,-1.1742768344802927,-67.28110659570312,0.009139842554375662,1.1742768344802927,67.28110659570312,-0.009139842554375662,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.215999999999223,-16.73386815286786,0.2883904033202104,-3.725300406957818,-0.00014785053309151404,-1.174267701550365,-67.28058331736368,0.009126178452609957,1.174267701550365,67.28058331736368,-0.009126178452609957,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.216999999999222,-16.737593455593057,0.2883902555652611,-3.725305041707833,-0.00014766196966585986,-1.1742585818013362,-67.2800607942341,0.009113480508207112,1.1742585818013362,67.2800607942341,-0.009113480508207112,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.217999999999222,-16.741318762947824,0.28839010799106796,-3.7253096661044154,-0.0001474890161877794,-1.174249474267788,-67.27953897100002,0.009101747249197517,1.174249474267788,67.27953897100002,-0.009101747249197517,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.218999999999221,-16.745044074921818,0.28838996058203475,-3.725314280165956,-0.00014733164529919806,-1.1742403779857544,-67.27901779243024,0.009090977243952216,1.1742403779857544,67.27901779243024,-0.009090977243952216,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.21999999999922,-16.748769391504712,0.2883898133225919,-3.725318883906954,-0.00014718983141520883,-1.1742312919926794,-67.27849720337434,0.009081169104607599,1.1742312919926794,67.27849720337434,-0.009081169104607599,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.22099999999922,-16.752494712686193,0.2883896661971944,-3.7253234773384243,-0.00014706355069590173,-1.1742222153273716,-67.27797714876016,0.009072321490054588,1.1742222153273716,67.27797714876016,-0.009072321490054588,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.22199999999922,-16.756220038455954,0.28838951919032035,-3.7253280604682506,-0.0001469527810152207,-1.1742131470299564,-67.2774575735909,0.00906443310853523,1.1742131470299564,67.2774575735909,-0.00906443310853523,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.22299999999922,-16.759945368803695,0.28838937228646905,-3.7253326333014973,-0.00014685750191276238,-1.174204086141825,-67.27693842294234,0.0090575027198991,1.174204086141825,67.27693842294234,-0.0090575027198991,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.223999999999219,-16.763670703719125,0.2883892254701595,-3.7253371958406785,-0.00014677769458379752,-1.1741950317055827,-67.27641964195978,0.00905152913757045,1.1741950317055827,67.27641964195978,-0.00905152913757045,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.224999999999218,-16.767396043191948,0.28838907872592856,-3.7253417480859974,-0.00014671334184437364,-1.1741859827649932,-67.27590117585493,0.009046511230254323,1.1741859827649932,67.27590117585493,-0.009046511230254323,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.225999999999217,-16.771121387211867,0.28838893203832966,-3.7253462900355503,-0.00014666442806380794,-1.1741769383649237,-67.27538296990272,0.00904244792340889,1.1741769383649237,67.27538296990272,-0.00904244792340889,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.226999999999217,-16.774846735768588,0.288388785391931,-3.7253508216855105,-0.00014663093917964654,-1.1741678975512868,-67.27486496943796,0.00903933820053871,1.1741678975512868,67.27486496943796,-0.00903933820053871,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.227999999999216,-16.778572088851803,0.2883886387713141,-3.725355343030284,-0.00014661286263416892,-1.1741588593709822,-67.27434711985202,0.009037181104303418,1.1741588593709822,67.27434711985202,-0.009037181104303418,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.228999999999216,-16.78229744645121,0.2883884921610722,-3.725359854062649,-0.0001466101873500737,-1.1741498228718368,-67.27382936658942,0.00903597573748145,1.1741498228718368,67.27382936658942,-0.00903597573748145,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.229999999999215,-16.78602280855649,0.28838834554580906,-3.7253643547738746,-0.00014662290370652555,-1.1741407871025447,-67.27331165514433,0.009035721263807854,1.1741407871025447,67.27331165514433,-0.009035721263807854,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.230999999999215,-16.789748175157314,0.2883881989101372,-3.725368845153828,-0.00014665100351346264,-1.1741317511126048,-67.27279393105705,0.00903641690869593,1.1741317511126048,67.27279393105705,-0.00903641690869593,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.231999999999214,-16.793473546243348,0.28838805223867664,-3.7253733251910646,-0.00014669447999122873,-1.1741227139522603,-67.27227613991053,0.009038061959864301,1.1741227139522603,67.27227613991053,-0.009038061959864301,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.232999999999214,-16.797198921804245,0.28838790551605364,-3.7253777948729105,-0.00014675332772656717,-1.1741136746724348,-67.27175822732669,0.009040655767871473,1.1741136746724348,67.27175822732669,-0.009040655767871473,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
11.233999999999213,-16.80092430182964,0.28838775872689904,-3.7253822541855297,-0.00014682754265394149,-1.1741046323246696,-67.27124013896285,0.009044197746584267,1.1741046323246696,67.27124013896285,-0.009044197746584267,1.3962634015954636,80.0,0.3732381018561716,-0.3732381018561716,1,0.0047461073074542975,0.0047461073074542975,-0.41463791864145527,0.41938402594890956,0,-21.567969484516684,-4.031133619854707,-5.2859294894798,-0.09996425719331596,8.99779959877693,27.669526383828885,-2.7652381907046517
